y_true,y_pred,error_abs,error_pct
126.6,131.91637,5.316368,4.1993427
130.92,132.25407,1.3340759,1.0190009
132.05,132.75017,0.7001648,0.53022707
130.92,133.85822,2.9382172,2.2442844
132.05,134.11812,2.0681152,1.5661607
128.98,134.51088,5.530884,4.288172
132.05,129.74707,2.3029327,1.7439853
128.98,130.1417,1.1616974,0.9006803
128.8,130.74475,1.9447479,1.5098975
128.98,133.37341,4.3934174,3.4062781
128.8,133.72989,4.929886,3.827551
130.89,134.24646,3.3564606,2.564337
128.8,133.68712,4.8871155,3.7943442
130.89,134.01262,3.1226196,2.3856823
128.91,134.48096,5.5709534,4.3215833
130.89,131.33092,0.44091797,0.33686146
128.91,131.68707,2.777069,2.1542697
127.14,132.24504,5.1050415,4.0152917
128.91,130.39589,1.4858856,1.1526535
127.14,130.74805,3.6080475,2.837854
127.83,131.29509,3.465088,2.7107
127.14,132.13531,4.9953156,3.928988
127.83,132.44548,4.6154785,3.6106377
132.03,132.94249,0.91249084,0.69112384
127.83,129.91324,2.0832367,1.629693
132.03,130.31145,1.7185516,1.3016372
136.87,130.91336,5.9566345,4.3520384
132.03,129.28262,2.7473755,2.080872
136.87,129.6503,7.219696,5.274857
139.07,130.25424,8.815765,6.339084
136.87,129.73135,7.1386414,5.2156363
139.07,130.06982,9.000183,6.4716926
142.92,130.64812,12.271881,8.586538
139.07,133.32343,5.746582,4.1321507
142.92,133.63281,9.287186,6.498171
143.16,134.16353,8.996475,6.28421
142.92,138.67105,4.248947,2.972955
143.16,138.86703,4.2929688,2.9987206
142.06,139.16676,2.8932343,2.0366282
143.16,140.14584,3.0141602,2.1054485
142.06,140.33432,1.7256775,1.2147527
137.09,140.53983,3.449829,2.5164702
142.06,145.5581,3.498108,2.4624157
137.09,145.54602,8.456024,6.168228
131.96,145.4084,13.448395,10.191265
137.09,145.02309,7.93309,5.7867756
131.96,145.02367,13.06366,9.899712
134.14,144.9232,10.783203,8.038768
131.96,143.74501,11.785004,8.930739
134.14,143.73477,9.594772,7.152805
134.99,143.65079,8.660782,6.415869
134.14,139.32751,5.1875153,3.8672395
134.99,139.52516,4.5351562,3.3596237
133.94,139.7314,5.791397,4.323874
134.99,135.16785,0.17784119,0.13174397
133.94,135.41765,1.4776459,1.1032147
137.39,135.78587,1.604126,1.1675712
133.94,136.07225,2.132248,1.5919427
137.39,136.30353,1.0864716,0.7907937
136.76,136.59335,0.16664124,0.1218494
137.39,136.93053,0.45947266,0.33442947
136.76,137.04227,0.28227234,0.20639978
136.91,137.23917,0.3291626,0.2404226
136.76,135.62689,1.1331024,0.82853353
136.91,135.75168,1.1583252,0.84604865
136.01,136.00922,0.00077819824,0.0005721625
136.91,139.47964,2.569641,1.8768834
136.01,139.52834,3.518341,2.5868254
135.39,139.62799,4.2379913,3.1302102
136.01,138.21594,2.2059479,1.6219013
135.39,138.30702,2.9170227,2.1545334
135.13,138.47093,3.3409271,2.47238
135.39,138.17126,2.7812653,2.054262
135.13,138.22824,3.098236,2.2927816
135.37,138.34686,2.9768677,2.1990602
135.13,137.29065,2.1606445,1.5989376
135.37,137.40405,2.0340576,1.5025911
133.19,137.60016,4.4101562,3.3111765
135.37,136.4369,1.0669098,0.78814346
133.19,136.54779,3.357788,2.5210512
130.84,136.76324,5.9232483,4.527093
133.19,135.19604,2.0060425,1.506151
130.84,135.37823,4.5382385,3.4685407
129.71,135.66893,5.9589233,4.594035
130.84,135.15802,4.3180237,3.3002322
129.71,135.34048,5.630478,4.34082
129.87,135.6283,5.758301,4.433896
129.71,133.32907,3.6190643,2.7901196
129.87,133.58255,3.712555,2.8586702
126.0,133.9902,7.990204,6.341431
129.87,131.04573,1.1757355,0.90531725
126.0,131.38112,5.381119,4.270729
125.86,131.89967,6.039673,4.798723
126.0,130.35074,4.3507385,3.4529672
125.86,130.65442,4.7944183,3.8093264
125.35,131.17209,5.82209,4.644667
125.86,130.74803,4.888031,3.883705
125.35,131.0652,5.7152023,4.5593953
120.99,131.59839,10.608391,8.76799
125.35,128.00366,2.6536636,2.1170032
